1,1,5,7,183,83.2,"5' 6""",168
1,3,11,7,143.4,65.2,"5' 0""",153
0,0,9,4,242.7,110.3,"5' 5""",166
1,5,0,1,122.8,55.8,"5' 7""",171
0,1,11,2,127.4,57.9,"6' 2""",189
0,3,11,3,221.8,100.8,"6' 1""",186
1,1,7,6,215.2,97.8,"5' 7""",170
1,3,7,6,175.1,79.6,"5' 6""",168
1,4,1,7,126.1,57.3,"5' 4""",163
1,6,2,7,156.4,71.1,"5' 4""",162
0,6,1,7,203.7,92.6,"5' 11""",180
0,0,10,0,164.6,74.8,"5' 6""",167
0,4,7,7,182.8,83.1,"6' 1""",185
0,2,5,3,216.3,98.3,"5' 4""",162
0,7,3,3,204.8,93.1,"5' 9""",175
0,4,7,3,208.8,94.9,"5' 7""",170
0,6,3,1,204.8,93.1,"5' 7""",170
1,2,5,7,121.7,55.3,"5' 6""",168
1,7,6,1,102.1,46.4,"5' 5""",165
1,7,10,7,215.8,98.1,"5' 3""",159
1,6,5,7,122.3,55.6,"5' 5""",164
1,1,9,7,139,63.2,"5' 5""",164
1,4,10,7,151.6,68.9,"5' 2""",158
1,3,3,3,165.7,75.3,"5' 2""",158
0,6,9,1,150,68.2,"6' 1""",185
0,8,1,7,142.6,64.8,"5' 10""",177
0,6,6,1,196,89.1,"5' 7""",169
1,4,4,3,117.3,53.3,"5' 2""",157
0,6,10,3,226.8,103.1,"5' 6""",167
1,7,8,4,137.7,62.6,"5' 1""",154
0,4,10,7,180.8,82.2,"5' 5""",165
1,8,0,2,176.2,80.1,"5' 3""",159
1,8,4,7,124.1,56.4,"5' 5""",164
0,3,3,4,144.1,65.5,"5' 10""",179
1,6,6,7,197.1,89.6,"5' 6""",167
1,2,7,1,107.1,48.7,"5' 2""",158
1,4,10,7,119.7,54.4,"4' 11""",151
1,4,11,3,129.4,58.8,"5' 5""",165
0,7,1,7,152.9,69.5,"5' 7""",171
1,7,5,1,139.3,63.3,"5' 8""",173
1,7,10,7,115.3,52.4,"5' 3""",160
1,7,8,1,150.7,68.5,"5' 8""",172
0,6,4,1,163.2,74.2,"5' 7""",170
0,2,6,1,159.5,72.5,"6' 0""",183
0,3,4,3,153.6,69.8,"5' 7""",170
1,10,8,3,198.9,90.4,"5' 5""",164
1,8,7,7,149.6,68,"5' 2""",157
0,3,8,3,196.2,89.2,"6' 2""",188
0,3,1,1,216.9,98.6,"5' 5""",164
1,7,10,1,170.7,77.6,"5' 4""",162
0,0,3,1,184.8,84,"5' 5""",165
0,3,11,1,132.9,60.4,"6' 2""",187
0,1,1,3,246.2,111.9,"5' 10""",177
0,7,10,1,203.9,92.7,"6' 1""",185
0,4,3,7,223.5,101.6,"5' 11""",180
1,6,7,1,150.3,68.3,"5' 1""",154
0,7,7,1,140.8,64,"6' 2""",189
1,0,10,1,191.2,86.9,"5' 2""",157
1,7,7,7,214.7,97.6,"5' 2""",158
1,2,0,1,198.4,90.2,"5' 5""",165
0,6,4,0,185.9,84.5,"5' 7""",169
1,5,0,1,123.2,56,"5' 5""",165
0,3,3,1,180.4,82,"5' 5""",166
0,5,5,1,225.3,102.4,"5' 11""",181
0,4,11,7,136.4,62,"5' 8""",173
0,3,8,7,205.7,93.5,"5' 10""",178
1,7,4,7,169.8,77.2,"5' 0""",153
0,4,4,1,165.7,75.3,"6' 2""",188
1,6,3,1,189.4,86.1,"5' 4""",163
0,4,9,1,143.2,65.1,"5' 11""",180
0,2,10,0,177.3,80.6,"5' 6""",168
1,2,5,2,142.1,64.6,"5' 7""",169
1,2,6,7,174.5,79.3,"5' 3""",159
0,4,8,1,213.2,96.9,"5' 7""",171
0,6,6,7,152.9,69.5,"5' 10""",178
1,7,4,7,143.7,65.3,"5' 6""",168
1,5,2,1,181.5,82.5,"5' 1""",156
0,6,5,1,152.5,69.3,"5' 7""",171
1,7,2,4,150.3,68.3,"5' 6""",167
1,0,8,1,208.8,94.9,"5' 1""",156
1,6,10,1,165.9,75.4,"5' 6""",167
0,6,1,0,215.6,98,"5' 7""",170
1,6,3,4,218.9,99.5,"5' 6""",168
0,7,3,1,147.2,66.9,"5' 9""",174
1,11,11,1,150,68.2,"5' 5""",166
0,6,9,7,245.1,111.4,"5' 8""",172
1,4,11,3,216.3,98.3,"5' 7""",171
1,4,7,3,225.1,102.3,"5' 7""",169
0,6,3,3,168.3,76.5,"6' 1""",186
1,3,0,1,166.3,75.6,"5' 5""",164
1,7,6,1,170.3,77.4,"4' 11""",150
0,3,6,7,198.2,90.1,"5' 4""",163
1,4,7,7,214.1,97.3,"5' 7""",169
0,7,10,3,195.6,88.9,"5' 7""",171
1,9,9,1,215.8,98.1,"5' 9""",174
0,5,5,3,144.5,65.7,"5' 7""",170
0,7,9,3,158.2,71.9,"5' 9""",175
0,3,0,1,145.2,66,"5' 7""",171
0,7,8,1,158.2,71.9,"6' 2""",188
0,6,6,3,198.7,90.3,"5' 7""",170
0,5,6,1,228.4,103.8,"6' 0""",182
0,3,4,3,185.9,84.5,"5' 8""",172
1,3,9,2,167.6,76.2,"5' 2""",158
0,3,7,7,207.9,94.5,"6' 2""",188
1,7,6,7,130.9,59.5,"5' 6""",167
1,4,10,4,190.1,86.4,"5' 7""",169
0,5,7,3,139.7,63.5,"6' 0""",183
0,6,5,7,156.9,71.3,"6' 1""",185
1,3,5,7,121,55,"5' 6""",168
0,9,0,1,170.5,77.5,"5' 7""",169
0,7,6,7,136.8,62.2,"5' 8""",173
1,5,11,7,123,55.9,"5' 4""",162
0,7,10,3,145,65.9,"5' 8""",173
0,3,4,3,235.2,106.9,"5' 7""",169
0,2,9,7,238.5,108.4,"5' 11""",181
0,6,0,7,186.3,84.7,"5' 9""",174
0,9,4,1,216.3,98.3,"5' 10""",178
1,7,5,3,148.9,67.7,"5' 5""",164
0,9,9,7,149.8,68.1,"6' 1""",185
0,0,7,4,154.9,70.4,"5' 9""",175
0,4,2,4,214.1,97.3,"6' 0""",182
1,7,0,7,128.3,58.3,"5' 3""",159
1,4,8,1,151.8,69,"5' 9""",174
1,3,7,7,217.8,99,"5' 6""",168
0,3,5,7,228.6,103.9,"5' 9""",174
0,3,8,3,158.6,72.1,"5' 9""",174
1,10,6,3,214.5,97.5,"5' 9""",174
0,10,0,3,140.8,64,"5' 7""",171
1,11,6,7,144.3,65.6,"5' 2""",158
1,8,8,1,211,95.9,"5' 2""",158
0,3,11,4,210.8,95.8,"6' 2""",189
1,9,4,3,160.6,73,"5' 1""",155
0,1,2,7,160.2,72.8,"5' 11""",181
1,4,11,0,228.1,103.7,"5' 1""",156
1,0,7,6,141,64.1,"5' 5""",164
1,6,6,7,129.4,58.8,"5' 1""",154
0,11,4,1,217.4,98.8,"5' 6""",167
0,7,5,7,133.3,60.6,"6' 1""",185
1,4,8,7,196.5,89.3,"5' 4""",162
1,3,6,3,124.5,56.6,"5' 0""",153
0,9,8,7,228.1,103.7,"5' 10""",179
1,3,5,1,181.3,82.4,"5' 9""",175
0,7,11,7,235.6,107.1,"5' 6""",167
0,4,8,0,159.3,72.4,"6' 0""",183
1,3,9,3,233.6,106.2,"5' 1""",156
0,7,5,6,188.1,85.5,"5' 5""",164
0,3,10,1,222.9,101.3,"5' 9""",176
1,2,2,7,201.1,91.4,"5' 5""",166
1,6,8,7,201.3,91.5,"5' 5""",164
1,3,1,7,206.4,93.8,"5' 6""",167
0,0,4,7,214.3,97.4,"5' 7""",170
0,4,9,7,205.5,93.4,"5' 11""",180
0,7,10,3,198.2,90.1,"6' 0""",184
0,5,7,1,143.9,65.4,"5' 8""",172
0,4,2,3,218.7,99.4,"5' 11""",181
0,5,3,3,222.6,101.2,"5' 7""",169
1,9,11,1,182.8,83.1,"5' 2""",157
0,6,0,3,223.3,101.5,"5' 8""",172
0,6,5,1,171.6,78,"5' 11""",181
0,4,9,1,142.8,64.9,"5' 5""",164
0,4,0,7,236.5,107.5,"5' 8""",173
1,0,0,7,224.2,101.9,"5' 7""",170
1,7,6,2,201.3,91.5,"5' 2""",157
1,5,1,3,125.6,57.1,"5' 9""",174
0,7,5,3,215.8,98.1,"6' 2""",188
0,5,0,1,191.6,87.1,"6' 2""",188
1,1,9,7,144.1,65.5,"5' 8""",172
0,4,3,7,148.3,67.4,"5' 8""",172
1,4,1,7,202,91.8,"5' 9""",174
0,7,9,1,169.4,77,"5' 6""",167
1,3,11,3,154.7,70.3,"5' 9""",174
0,6,3,7,202.6,92.1,"5' 8""",173
1,7,8,4,214.7,97.6,"5' 1""",156
0,0,8,3,228.6,103.9,"5' 9""",176
0,9,9,3,162.4,73.8,"5' 9""",174
0,10,2,3,223.7,101.7,"5' 4""",163
1,6,11,3,211,95.9,"5' 5""",165
1,5,11,1,164.6,74.8,"5' 2""",158
1,2,1,3,153.1,69.6,"5' 4""",162
1,11,10,1,124.5,56.6,"5' 4""",163
0,3,6,3,224,101.8,"5' 10""",179
0,4,10,7,152.2,69.2,"5' 8""",173
0,4,9,1,220.7,100.3,"6' 2""",187
0,11,0,1,136.2,61.9,"5' 9""",176
1,6,9,7,137.5,62.5,"5' 5""",164
0,0,0,1,152,69.1,"6' 0""",182
1,2,3,7,196.5,89.3,"5' 5""",165
0,6,4,1,196.9,89.5,"6' 0""",182
1,4,6,7,200.9,91.3,"5' 5""",165
0,3,8,7,145.2,66,"5' 9""",174
1,7,2,1,141.5,64.3,"5' 5""",165
1,6,1,7,120.1,54.6,"5' 4""",162
1,3,0,3,207.2,94.2,"5' 2""",158
0,7,9,3,197.1,89.6,"5' 10""",178
1,3,1,6,157.3,71.5,"5' 1""",155
0,10,6,4,179.5,81.6,"5' 9""",176
0,7,1,7,218.2,99.2,"5' 10""",179
1,7,4,7,182.6,83,"5' 1""",155
1,7,2,1,128,58.2,"5' 6""",167
1,4,7,1,208.6,94.8,"5' 4""",162
1,4,6,4,219.1,99.6,"5' 7""",171
1,2,4,7,156.9,71.3,"5' 7""",170
1,7,5,3,176.4,80.2,"5' 4""",163
1,9,10,1,195.6,88.9,"5' 2""",158
1,2,9,1,213.8,97.2,"5' 4""",162
1,4,4,3,178.6,81.2,"5' 3""",159
0,7,7,1,222.6,101.2,"5' 8""",173
0,3,2,7,188.8,85.8,"5' 7""",170
0,3,9,3,221.1,100.5,"5' 10""",179
0,3,7,1,138.8,63.1,"5' 8""",173
1,7,10,7,153.8,69.9,"5' 2""",158
0,11,2,3,197.3,89.7,"6' 2""",188
1,6,3,1,162.8,74,"5' 7""",169
1,6,8,3,120.8,54.9,"5' 3""",159
0,4,4,3,207,94.1,"5' 7""",170
1,6,4,1,177.1,80.5,"5' 5""",165
1,4,9,7,221.3,100.6,"5' 5""",164
1,11,3,3,126.1,57.3,"5' 4""",162
0,6,2,3,189,85.9,"5' 9""",176
1,2,2,1,125.6,57.1,"5' 3""",159
1,6,3,4,112.6,51.2,"5' 7""",169
0,5,4,7,190.5,86.6,"5' 9""",175
0,0,1,3,226.8,103.1,"5' 11""",180
0,6,6,7,233.6,106.2,"5' 9""",176
1,11,0,7,216.7,98.5,"5' 6""",168
0,4,9,6,192.5,87.5,"5' 11""",180
0,7,0,1,141.9,64.5,"5' 5""",164
1,7,4,7,180.6,82.1,"5' 6""",167
1,6,10,6,147,66.8,"5' 8""",173
1,8,8,7,216,98.2,"5' 5""",166
1,3,9,3,196.9,89.5,"5' 2""",157
0,6,8,3,247.3,112.4,"6' 2""",187
0,5,0,7,254.1,115.5,"5' 10""",177
0,4,7,7,240.2,109.2,"6' 3""",190
1,11,11,7,212.7,96.7,"5' 5""",164
0,0,8,3,137.1,62.3,"6' 0""",182
0,3,8,1,147.6,67.1,"5' 9""",176
0,1,7,7,157.5,71.6,"6' 0""",182
1,7,7,7,109.3,49.7,"5' 6""",167
1,3,2,1,182.2,82.8,"5' 7""",171
1,7,2,6,121.2,55.1,"5' 0""",152
0,0,5,7,163.9,74.5,"5' 8""",173
1,11,10,3,114.2,51.9,"5' 7""",171
0,6,4,7,247.1,112.3,"5' 6""",167
0,5,4,1,179.7,81.7,"6' 0""",184
1,6,2,1,138.4,62.9,"5' 7""",171
0,6,6,3,145.4,66.1,"5' 9""",175
0,4,6,3,199.5,90.7,"5' 8""",172
0,6,8,1,155.5,70.7,"6' 0""",184
1,5,9,7,135.5,61.6,"5' 2""",157
1,7,8,4,228.1,103.7,"5' 9""",175
1,8,4,1,210.1,95.5,"5' 7""",171
1,5,10,7,229.9,104.5,"5' 5""",166
1,3,11,7,185.2,84.2,"5' 5""",165
1,2,3,1,204.6,93,"5' 7""",170
1,10,9,7,134.9,61.3,"5' 9""",174
1,5,9,4,181.5,82.5,"5' 6""",168
0,7,9,4,142.8,64.9,"5' 10""",178
1,3,10,1,221.5,100.7,"5' 4""",162
1,7,8,7,198.9,90.4,"5' 4""",162
0,3,10,4,185.2,84.2,"5' 10""",179
1,8,11,7,227.9,103.6,"5' 7""",170
0,1,3,1,152.9,69.5,"6' 0""",184
1,3,5,7,113.3,51.5,"5' 6""",167
1,6,11,7,186.6,84.8,"5' 5""",165
1,4,8,3,150.5,68.4,"5' 5""",166
0,6,7,1,196.7,89.4,"5' 7""",170
0,0,9,4,203.1,92.3,"5' 7""",169
1,6,1,3,176,80,"5' 5""",165
1,3,5,7,160.4,72.9,"5' 8""",173
1,6,1,7,159.5,72.5,"5' 3""",159
1,7,11,1,136.6,62.1,"5' 8""",173
0,3,1,7,168.3,76.5,"5' 7""",169
0,6,8,1,196.2,89.2,"6' 2""",189
0,6,11,7,227.7,103.5,"5' 11""",181
0,1,11,7,189.6,86.2,"5' 9""",174
1,0,4,1,107.4,48.8,"5' 9""",175
0,0,4,4,226.6,103,"5' 9""",175
0,7,7,1,163.2,74.2,"5' 8""",173
0,3,9,7,202.6,92.1,"6' 0""",184
0,11,11,7,161,73.2,"5' 9""",175
1,6,5,7,137.3,62.4,"5' 4""",162
1,7,10,1,129.6,58.9,"5' 1""",154
1,4,9,1,120.8,54.9,"5' 3""",160
1,4,0,7,124.3,56.5,"5' 7""",171
0,11,7,1,147.6,67.1,"5' 6""",168
1,4,5,1,174.2,79.2,"5' 6""",167
0,4,4,6,159.9,72.7,"5' 9""",175
1,2,11,1,175.3,79.7,"5' 8""",172
1,6,3,3,126.5,57.5,"5' 4""",163
1,7,8,7,203.1,92.3,"5' 7""",169
1,4,4,7,154,70,"5' 8""",173
0,6,10,1,182.2,82.8,"5' 6""",168
0,6,6,1,165.4,75.2,"5' 7""",171
0,7,3,5,249.3,113.3,"5' 7""",169
0,6,6,1,152.7,69.4,"5' 8""",173
1,10,0,1,168.5,76.6,"5' 7""",171
0,5,3,1,212.3,96.5,"5' 6""",168
0,6,9,3,185.5,84.3,"5' 4""",163
1,7,1,7,149.8,68.1,"5' 7""",169
1,4,7,5,187.9,85.4,"5' 2""",158
1,7,2,1,196.5,89.3,"5' 3""",159
1,5,7,7,176.9,80.4,"5' 2""",158
1,9,11,6,129.8,59,"5' 7""",169
0,7,4,7,121,55,"5' 7""",170
1,2,4,7,165.2,75.1,"5' 5""",166
0,4,5,7,199.1,90.5,"6' 3""",190
0,7,7,3,212.1,96.4,"5' 7""",169
1,4,3,3,120.6,54.8,"5' 1""",155
1,0,11,1,207.2,94.2,"5' 5""",164
1,2,0,7,117.7,53.5,"5' 3""",159
1,0,10,7,110,50,"5' 3""",161
1,6,8,3,170.3,77.4,"5' 6""",167
0,9,1,3,137.3,62.4,"5' 8""",173
1,3,10,1,139,63.2,"5' 3""",159
1,7,3,1,147.2,66.9,"5' 2""",157
0,7,8,7,191.6,87.1,"6' 1""",185
0,2,1,7,162.1,73.7,"6' 0""",184
0,0,4,7,209,95,"6' 0""",182
0,3,1,7,134.2,61,"5' 7""",171
0,4,8,1,242.9,110.4,"6' 1""",186
0,9,0,7,189.6,86.2,"6' 2""",189
0,0,11,1,129.6,58.9,"6' 2""",189
1,8,5,1,187.7,85.3,"5' 7""",169
1,3,0,6,119.2,54.2,"5' 3""",159
1,4,2,7,219.6,99.8,"5' 4""",162
1,6,6,1,163.5,74.3,"5' 9""",174
1,2,5,3,166.5,75.7,"5' 2""",157
1,0,6,1,117.9,53.6,"5' 3""",161
0,4,11,7,134.2,61,"5' 11""",180
1,6,8,3,125.8,57.2,"5' 5""",164
0,6,10,7,222.6,101.2,"6' 2""",188
0,3,5,3,151.8,69,"5' 10""",177
0,7,6,1,199.5,90.7,"6' 0""",183
1,4,6,3,150,68.2,"5' 7""",170
1,3,2,7,115.3,52.4,"5' 3""",159
1,6,7,7,199.1,90.5,"5' 3""",160
1,9,4,7,142.3,64.7,"5' 5""",164
0,10,3,7,193.4,87.9,"5' 10""",177
1,7,5,7,187.7,85.3,"5' 1""",154
0,7,3,3,160.2,72.8,"5' 10""",178
1,6,10,1,178.6,81.2,"5' 1""",156
0,2,11,7,241.8,109.9,"5' 10""",178
1,2,9,1,203.1,92.3,"5' 5""",164
0,3,8,7,141,64.1,"5' 8""",173
1,7,8,7,195.6,88.9,"5' 8""",173
0,6,0,3,188.5,85.7,"5' 6""",167
0,2,1,7,142.6,64.8,"6' 0""",184
0,6,11,7,210.5,95.7,"6' 0""",183
1,3,1,1,176.2,80.1,"5' 5""",164
1,3,7,7,229.2,104.2,"5' 1""",156
0,6,7,3,155.5,70.7,"6' 0""",184
0,3,1,7,183.7,83.5,"6' 2""",189
0,7,10,6,216.7,98.5,"5' 10""",179
0,0,1,7,188.8,85.8,"6' 1""",185
1,0,6,1,156.9,71.3,"5' 5""",165
1,6,2,3,139.3,63.3,"5' 6""",167
1,8,3,6,177.3,80.6,"5' 7""",170
1,5,1,7,199.5,90.7,"5' 3""",159
1,4,9,3,185.9,84.5,"5' 2""",158
1,4,4,4,225.7,102.6,"5' 5""",164
0,4,7,1,131.3,59.7,"5' 5""",166
1,4,8,7,126.1,57.3,"5' 3""",159
0,5,2,6,210.8,95.8,"6' 0""",183
1,3,7,4,153.1,69.6,"5' 2""",157
1,5,3,7,203.9,92.7,"5' 7""",169
1,6,8,3,173.4,78.8,"5' 1""",155
1,7,0,4,175.8,79.9,"5' 6""",168
1,5,8,2,99.4,45.2,"5' 2""",158
1,7,10,3,193.2,87.8,"5' 2""",157
1,8,6,7,104.3,47.4,"5' 1""",155
0,7,1,3,167.2,76,"5' 8""",173
1,10,4,3,210.1,95.5,"5' 6""",167
1,10,1,7,205.5,93.4,"5' 1""",156
1,4,6,3,130.7,59.4,"5' 5""",165
1,10,0,7,176.4,80.2,"5' 4""",163
0,4,9,4,133.3,60.6,"5' 5""",164
1,2,6,7,125.4,57,"5' 3""",159
0,4,1,7,185.9,84.5,"6' 0""",182
1,3,4,1,119.2,54.2,"5' 1""",155
1,2,7,3,179.7,81.7,"5' 3""",159
0,1,3,6,150,68.2,"6' 0""",183
0,3,3,7,217.1,98.7,"5' 10""",178
1,2,1,3,118.8,54,"5' 0""",152
1,2,2,3,120.1,54.6,"5' 3""",159
0,4,5,7,154.7,70.3,"6' 2""",187
1,0,7,7,113.3,51.5,"5' 7""",171
0,6,4,3,171.8,78.1,"5' 7""",170
0,4,8,3,189,85.9,"6' 1""",186
1,4,7,3,201.3,91.5,"5' 3""",159
0,9,0,2,233.4,106.1,"5' 10""",177
0,6,5,7,194,88.2,"5' 6""",167
1,1,5,7,110.7,50.3,"5' 1""",154
0,5,2,7,202,91.8,"5' 9""",176
1,9,6,4,120.1,54.6,"5' 6""",168
0,7,10,1,177.8,80.8,"5' 7""",170
1,5,1,3,154.4,70.2,"5' 7""",169
0,4,3,7,232.8,105.8,"5' 7""",171
0,0,11,1,139,63.2,"5' 9""",175
1,6,0,3,226.2,102.8,"5' 7""",170
1,4,0,7,137.5,62.5,"5' 2""",158
1,6,4,7,185.5,84.3,"5' 3""",159
0,10,7,0,210.1,95.5,"5' 9""",175
0,0,4,7,209.9,95.4,"6' 0""",184
0,7,0,1,166.3,75.6,"5' 6""",168
1,3,0,3,166.8,75.8,"5' 3""",160
1,7,6,7,191.6,87.1,"5' 4""",162
0,10,7,7,156,70.9,"5' 9""",174
0,7,11,1,156.4,71.1,"5' 6""",167
1,2,7,7,132.7,60.3,"5' 1""",154
0,7,1,7,165.7,75.3,"5' 7""",171
0,2,1,2,172.9,78.6,"6' 1""",185
1,7,6,1,168.3,76.5,"5' 4""",162
0,10,0,3,143.9,65.4,"5' 10""",178
0,8,2,4,145.4,66.1,"5' 5""",165
0,11,7,1,159.7,72.6,"5' 9""",175
1,6,6,7,112.9,51.3,"5' 6""",168
1,9,2,1,144.5,65.7,"5' 9""",175
0,2,0,7,219.3,99.7,"5' 10""",177
1,5,8,7,203.9,92.7,"4' 11""",151
1,6,11,1,125.2,56.9,"5' 5""",166
0,3,3,1,178.6,81.2,"5' 5""",164
0,7,8,7,170.5,77.5,"6' 0""",182
0,6,8,3,203.7,92.6,"5' 8""",173
0,4,4,3,243.3,110.6,"5' 7""",169
1,9,8,7,114.2,51.9,"5' 5""",165
0,6,7,1,209.2,95.1,"6' 2""",188
1,4,1,7,221.5,100.7,"5' 6""",168
0,11,8,1,156.6,71.2,"5' 9""",176
1,4,0,7,215.2,97.8,"5' 7""",169
0,7,2,3,199.5,90.7,"5' 7""",171
0,0,0,6,250.4,113.8,"6' 2""",188
0,0,4,3,211.9,96.3,"5' 7""",171
0,3,8,1,212.7,96.7,"5' 6""",167
1,4,9,7,205.5,93.4,"5' 7""",170
0,0,3,2,233,105.9,"5' 10""",179
1,4,2,0,138.6,63,"5' 0""",152
0,0,9,1,183.5,83.4,"6' 2""",187
1,4,10,7,128.5,58.4,"5' 4""",162
0,7,7,7,206.4,93.8,"5' 6""",167
0,6,7,3,184.1,83.7,"5' 6""",168
1,6,1,7,150.7,68.5,"5' 7""",170
0,1,0,7,165,75,"5' 8""",173
1,4,7,1,225.5,102.5,"5' 7""",169
1,5,2,3,190.3,86.5,"5' 4""",163
1,0,11,7,150,68.2,"5' 4""",162
1,3,3,7,130.2,59.2,"5' 1""",155
1,9,11,3,150.9,68.6,"5' 1""",155
0,7,8,7,202.8,92.2,"5' 11""",180
0,6,1,5,191,86.8,"6' 0""",183
0,0,3,1,221.1,100.5,"5' 4""",162
1,6,8,7,194.5,88.4,"5' 1""",155
1,5,1,6,197.3,89.7,"4' 11""",151
0,10,5,1,222.9,101.3,"5' 9""",176
0,9,11,1,176,80,"5' 10""",177
1,9,9,7,150.7,68.5,"5' 1""",156
0,7,2,7,154.7,70.3,"5' 7""",171
0,6,2,7,152.7,69.4,"6' 1""",185
1,6,10,1,146.5,66.6,"5' 1""",156
0,3,8,7,245.7,111.7,"6' 0""",183
0,2,9,3,217.6,98.9,"6' 0""",184
1,3,2,1,227.3,103.3,"5' 1""",155
1,0,4,7,186.1,84.6,"5' 7""",171
1,2,11,1,179.3,81.5,"5' 9""",175
0,2,6,7,205,93.2,"5' 7""",169
1,5,4,7,135.5,61.6,"5' 8""",172
1,4,1,7,191.4,87,"5' 9""",174
1,4,6,1,176,80,"5' 2""",158
1,6,5,3,174.7,79.4,"5' 7""",169
1,3,9,7,170.7,77.6,"5' 5""",164
0,7,8,3,182.4,82.9,"5' 9""",176
0,8,6,3,205.3,93.3,"5' 8""",173
1,9,9,3,221.8,100.8,"4' 11""",151
0,2,10,6,196.7,89.4,"5' 10""",179
